sample_id,score,score_before,status
10186.wav,1.6080361604690552,1.4820973873138428,ok
10187.wav,-5.508705139160156,-5.448641777038574,ok
10188.wav,1.2345142364501953,1.114914894104004,ok
10189.wav,1.344285488128662,1.2852574586868286,ok
1019.wav,2.675645112991333,2.6856753826141357,ok
10190.wav,-6.29006814956665,-6.3452982902526855,ok
10191.wav,11.695267677307129,12.082230567932129,ok
10192.wav,4.146604061126709,4.1532368659973145,ok
10193.wav,-2.902817964553833,-2.831862688064575,ok
10194.wav,-0.1125897541642189,-0.16690877079963684,ok
10195.wav,1.296676754951477,1.430749773979187,ok
10196.wav,2.297443151473999,2.3733599185943604,ok
10197.wav,1.4277324676513672,1.3107012510299683,ok
10198.wav,-2.334130048751831,-2.3320226669311523,ok
10199.wav,-0.7759904861450195,-0.768028974533081,ok
102.wav,2.964679718017578,2.8636178970336914,ok
1020.wav,8.405489921569824,8.564451217651367,ok
10200.wav,0.8794042468070984,0.9148695468902588,ok
10201.wav,2.653437852859497,2.547137975692749,ok
10202.wav,2.106677532196045,2.189845085144043,ok
10203.wav,0.9000141024589539,0.578484296798706,ok
10204.wav,-1.981553077697754,-1.9480808973312378,ok
10205.wav,-2.927006483078003,-2.842916965484619,ok
10206.wav,2.485051155090332,2.734736919403076,ok
10207.wav,-7.040171146392822,-7.423529624938965,ok
10208.wav,-1.1302803754806519,-0.9792368412017822,ok
10209.wav,-0.36450326442718506,-0.5169329643249512,ok
1021.wav,1.9644532203674316,2.271589994430542,ok
10210.wav,-0.5107966065406799,-0.5504383444786072,ok
10211.wav,0.6851270794868469,0.5537882447242737,ok
10212.wav,2.632540702819824,2.769036293029785,ok
10213.wav,6.201972484588623,6.215218544006348,ok
10214.wav,-1.4362143278121948,-1.5442649126052856,ok
10215.wav,-3.603182077407837,-3.616577625274658,ok
10216.wav,2.3772284984588623,2.235771417617798,ok
10217.wav,-4.853352069854736,-4.820616722106934,ok
10218.wav,-3.6737060546875,-3.5100367069244385,ok
10219.wav,-1.8006378412246704,-1.797714352607727,ok
1022.wav,-1.5802909135818481,-1.5450363159179688,ok
10220.wav,5.127544403076172,5.049341201782227,ok
10221.wav,1.359333872795105,1.406359314918518,ok
10222.wav,-1.8480472564697266,-2.301720142364502,ok
10223.wav,1.2487236261367798,1.2046972513198853,ok
10224.wav,1.1232155561447144,1.0373376607894897,ok
10225.wav,-1.8770527839660645,-1.6633226871490479,ok
10226.wav,7.486080646514893,7.470912456512451,ok
10227.wav,0.22109423577785492,0.2781209349632263,ok
10228.wav,7.132669925689697,7.175731182098389,ok
10229.wav,-1.1927226781845093,-1.2071985006332397,ok
1023.wav,-3.494213342666626,-3.5501646995544434,ok
10230.wav,-0.42386794090270996,-0.46074149012565613,ok
10231.wav,-6.759136199951172,-6.822792053222656,ok
10232.wav,-1.6695674657821655,-1.9314309358596802,ok
10233.wav,8.660682678222656,8.841361045837402,ok
10234.wav,-0.6939506530761719,-0.7596188187599182,ok
10235.wav,4.463514804840088,4.439040184020996,ok
10236.wav,-0.7981507182121277,-0.7643064856529236,ok
10237.wav,3.5280821323394775,3.568903923034668,ok
10238.wav,0.08159755170345306,0.24947279691696167,ok
10239.wav,-1.3799781799316406,-1.3771734237670898,ok
1024.wav,-0.07894379645586014,0.09174342453479767,ok
10240.wav,-4.291046619415283,-4.473480701446533,ok
10241.wav,1.8925520181655884,2.608912467956543,ok
10242.wav,-3.5435473918914795,-3.541337490081787,ok
10243.wav,-1.221645474433899,-1.2190271615982056,ok
10244.wav,-3.0878536701202393,-3.418851613998413,ok
10245.wav,1.9271456003189087,1.9200646877288818,ok
10246.wav,6.830312728881836,6.857139587402344,ok
10247.wav,-0.046754490584135056,0.18531572818756104,ok
10248.wav,-8.18237590789795,-8.182562828063965,ok
10249.wav,-1.499447226524353,-1.211762547492981,ok
1025.wav,-9.550152778625488,-10.073348045349121,ok
10250.wav,2.5083675384521484,2.603616714477539,ok
10251.wav,-2.591721773147583,-2.50225567817688,ok
10252.wav,-1.4621390104293823,-1.4830447435379028,ok
10253.wav,2.429612159729004,2.5360734462738037,ok
10254.wav,-5.174750328063965,-4.9438300132751465,ok
10255.wav,-3.7163288593292236,-3.943150281906128,ok
10256.wav,2.9040944576263428,2.9297311305999756,ok
10257.wav,0.7060765624046326,0.40614330768585205,ok
10258.wav,1.154354214668274,1.210106372833252,ok
10259.wav,5.854530334472656,6.423937797546387,ok
1026.wav,6.7371978759765625,6.876405715942383,ok
10260.wav,2.429016351699829,2.3540356159210205,ok
10261.wav,-3.025245428085327,-3.0955259799957275,ok
10262.wav,0.08147870749235153,0.11299514770507812,ok
10263.wav,0.33200252056121826,0.3309125602245331,ok
10264.wav,5.78855562210083,5.87927770614624,ok
10265.wav,-0.8740065097808838,-0.8501908183097839,ok
10266.wav,4.927530288696289,4.924452304840088,ok
10267.wav,-3.415632486343384,-3.326415538787842,ok
10268.wav,1.258909821510315,1.2736021280288696,ok
10269.wav,2.1622695922851562,2.1875085830688477,ok
1027.wav,0.6029523015022278,0.8489105105400085,ok
10270.wav,-0.012675086967647076,0.1135234534740448,ok
10271.wav,-1.098319411277771,-1.0521312952041626,ok
10272.wav,-7.475897312164307,-7.612746715545654,ok
10273.wav,-2.859544038772583,-2.795511245727539,ok
10274.wav,6.012537002563477,6.148193359375,ok
10275.wav,-8.294997215270996,-8.346014976501465,ok
10276.wav,8.60085678100586,8.737929344177246,ok
10277.wav,4.450508117675781,4.628835201263428,ok
10278.wav,-4.7512383460998535,-4.7419753074646,ok
10279.wav,0.7533389925956726,0.770613431930542,ok
1028.wav,-0.034011393785476685,-0.020032968372106552,ok
10280.wav,-3.5268447399139404,-3.387542724609375,ok
10281.wav,-7.941522121429443,-7.878624439239502,ok
10282.wav,-0.712855875492096,-0.6272595524787903,ok
10283.wav,1.5292845964431763,0.9170377850532532,ok
10284.wav,1.2218507528305054,1.2003141641616821,ok
10285.wav,3.373988151550293,3.558302164077759,ok
10286.wav,-8.135435104370117,-7.871190547943115,ok
10287.wav,1.3746668100357056,1.2625914812088013,ok
10288.wav,-0.8861139416694641,-0.8918595314025879,ok
10289.wav,-3.3097312450408936,-3.1107540130615234,ok
1029.wav,-0.8952479362487793,-0.8510821461677551,ok
10290.wav,-0.39055153727531433,-0.3936760425567627,ok
10291.wav,-6.031983852386475,-6.340330600738525,ok
10292.wav,4.133237361907959,4.339081764221191,ok
10293.wav,-2.633160352706909,-2.557107925415039,ok
10294.wav,3.074544906616211,3.1552772521972656,ok
10295.wav,8.68418025970459,8.9938383102417,ok
10296.wav,1.7545582056045532,1.4494227170944214,ok
10297.wav,-0.8016245365142822,-0.8353997468948364,ok
10298.wav,-0.23617209494113922,-0.012622382491827011,ok
10299.wav,-1.8143434524536133,-2.2229485511779785,ok
103.wav,3.8734185695648193,4.18899393081665,ok
1030.wav,8.399429321289062,8.218119621276855,ok
10300.wav,6.209669589996338,6.484499931335449,ok
10301.wav,4.456959247589111,4.514829635620117,ok
10302.wav,-0.30038174986839294,-0.31257686018943787,ok
10303.wav,3.295546770095825,3.2583303451538086,ok
10304.wav,2.8966710567474365,2.979536294937134,ok
10305.wav,-1.2048240900039673,-1.1673249006271362,ok
10306.wav,3.965266466140747,4.086501598358154,ok
10307.wav,-4.251114368438721,-4.370482921600342,ok
10308.wav,1.0856965780258179,1.0682463645935059,ok
10309.wav,2.6405506134033203,2.5865097045898438,ok
1031.wav,-0.340277761220932,-0.35743629932403564,ok
10310.wav,3.0183379650115967,3.083317279815674,ok
10311.wav,3.151611328125,3.015406847000122,ok
10312.wav,5.308604717254639,5.33927583694458,ok
10313.wav,-2.8070876598358154,-2.825798988342285,ok
10314.wav,4.233600616455078,4.0959086418151855,ok
10315.wav,-2.480275869369507,-2.4789986610412598,ok
10316.wav,-1.9913569688796997,-1.9951897859573364,ok
10317.wav,-6.338276386260986,-6.460221767425537,ok
10318.wav,0.36058783531188965,0.32302623987197876,ok
10319.wav,0.5263434052467346,0.6176469922065735,ok
1032.wav,2.5509917736053467,2.5116515159606934,ok
10320.wav,1.189322829246521,1.1499007940292358,ok
10321.wav,-1.4520177841186523,-1.6698696613311768,ok
10322.wav,5.5059638023376465,5.518899917602539,ok
10323.wav,0.08618194609880447,-0.009623061865568161,ok
10324.wav,1.0648677349090576,0.9323614239692688,ok
10325.wav,0.4614666998386383,0.43183472752571106,ok
10326.wav,-0.4291749894618988,-0.414811372756958,ok
10327.wav,3.684563636779785,3.744114398956299,ok
10328.wav,3.707120656967163,3.927669048309326,ok
10329.wav,-2.611273765563965,-2.360318183898926,ok
1033.wav,0.819171667098999,0.8211904168128967,ok
10330.wav,8.223770141601562,8.461313247680664,ok
10331.wav,-1.3453010320663452,-2.969557046890259,ok
10332.wav,0.5483697056770325,0.518203616142273,ok
10333.wav,3.408334732055664,3.5452263355255127,ok
10334.wav,-5.173733711242676,-5.08424711227417,ok
10335.wav,8.713273048400879,8.821228981018066,ok
10336.wav,2.5778610706329346,2.740097999572754,ok
10337.wav,-0.5507354140281677,-0.5675157904624939,ok
10338.wav,-8.70801830291748,-8.904876708984375,ok
10339.wav,-3.5909183025360107,-3.4737255573272705,ok
1034.wav,5.047194480895996,5.550215244293213,ok
10340.wav,8.637115478515625,8.81087589263916,ok
10341.wav,-0.6871216297149658,-0.5494669079780579,ok
10342.wav,7.478139877319336,7.89326286315918,ok
10343.wav,-2.1642813682556152,-2.163597822189331,ok
10344.wav,2.1960361003875732,2.287262439727783,ok
10345.wav,-7.038593292236328,-7.079710483551025,ok
10346.wav,-0.7565228939056396,-0.9058483242988586,ok
10347.wav,7.382366180419922,7.855833053588867,ok
10348.wav,1.2349082231521606,1.2503411769866943,ok
10349.wav,0.08109872788190842,0.15414628386497498,ok
1035.wav,5.136626720428467,5.213943004608154,ok
10350.wav,3.974518060684204,4.094933032989502,ok
10351.wav,-4.969121932983398,-4.832315444946289,ok
10352.wav,-0.972226619720459,-0.983766496181488,ok
10353.wav,-7.720554828643799,-7.634560585021973,ok
10354.wav,-2.3681275844573975,-2.502580404281616,ok
10355.wav,4.791333198547363,4.8756279945373535,ok
10356.wav,0.6367102265357971,0.9000288844108582,ok
10357.wav,-0.7345818877220154,-0.7801315188407898,ok
10358.wav,2.5095155239105225,2.434136390686035,ok
10359.wav,3.6629600524902344,3.5806243419647217,ok
1036.wav,2.1417360305786133,2.2756810188293457,ok
10360.wav,4.078711032867432,4.117921352386475,ok
10361.wav,0.7967484593391418,0.8966203927993774,ok
10362.wav,3.5241096019744873,3.7290589809417725,ok
10363.wav,5.4806389808654785,5.016509532928467,ok
10364.wav,-8.021531105041504,-8.039175987243652,ok
10365.wav,3.4217588901519775,3.189026355743408,ok
10366.wav,0.6588905453681946,0.715583860874176,ok
10367.wav,5.288747787475586,5.483414649963379,ok
10368.wav,6.9730048179626465,7.120190143585205,ok
10369.wav,0.8796136975288391,0.8710501790046692,ok
1037.wav,-5.0009331703186035,-5.225090026855469,ok
10370.wav,-1.3054343461990356,-1.844993233680725,ok
10371.wav,-0.21188132464885712,-0.15034335851669312,ok
10372.wav,1.0543078184127808,1.414767861366272,ok
10373.wav,0.5449464321136475,0.4555978775024414,ok
10374.wav,1.8161935806274414,0.9627358913421631,ok
10375.wav,2.2227656841278076,1.8328534364700317,ok
10376.wav,0.5481225848197937,0.9724065661430359,ok
10377.wav,4.550054550170898,4.730162143707275,ok
10378.wav,1.145327091217041,1.24745774269104,ok
10379.wav,-0.7177076935768127,-0.5762243270874023,ok
1038.wav,-0.39412787556648254,-0.37677276134490967,ok
10380.wav,4.954221725463867,5.031835079193115,ok
10381.wav,-6.428630828857422,-6.3918538093566895,ok
10382.wav,0.6689843535423279,0.7693474292755127,ok
10383.wav,1.8095717430114746,1.8515539169311523,ok
10384.wav,-7.182334899902344,-7.194613933563232,ok
10385.wav,0.7761683464050293,0.8331041932106018,ok
10386.wav,-4.59319543838501,-4.526540279388428,ok
10387.wav,3.1204993724823,3.3063433170318604,ok
10388.wav,-3.8343677520751953,-3.7524588108062744,ok
10389.wav,3.8549699783325195,4.038991928100586,ok
1039.wav,1.2308024168014526,1.1703455448150635,ok
10390.wav,3.329075574874878,3.4980854988098145,ok
10391.wav,7.17773962020874,7.079203128814697,ok
10392.wav,-0.5205925107002258,-0.4088112711906433,ok
10393.wav,2.2871744632720947,2.4123382568359375,ok
10394.wav,-5.3935017585754395,-5.405883312225342,ok
10395.wav,1.3194773197174072,1.0511373281478882,ok
10396.wav,0.35595330595970154,0.7093889713287354,ok
10397.wav,-0.08934736251831055,0.024500790983438492,ok
10398.wav,6.687891006469727,6.52393102645874,ok
10399.wav,3.1445958614349365,3.3499350547790527,ok
104.wav,-6.516862869262695,-6.573424816131592,ok
1040.wav,4.270229816436768,4.6059746742248535,ok
10400.wav,-0.42322197556495667,-0.4098280966281891,ok
10401.wav,4.740242004394531,5.14219331741333,ok
10402.wav,-6.487137317657471,-6.450796604156494,ok
10403.wav,-1.9627774953842163,-1.8235290050506592,ok
10404.wav,0.28342536091804504,-0.22917777299880981,ok
10405.wav,-4.039906978607178,-4.231692790985107,ok
10406.wav,-0.14648430049419403,-0.14150837063789368,ok
10407.wav,-2.275085926055908,-2.4275684356689453,ok
10408.wav,4.663961410522461,4.712344646453857,ok
10409.wav,7.46173620223999,7.795418739318848,ok
1041.wav,7.543869495391846,7.460811614990234,ok
10410.wav,2.202160120010376,2.270738363265991,ok
10411.wav,4.018537998199463,3.9790852069854736,ok
10412.wav,3.8881332874298096,3.855555534362793,ok
10413.wav,2.292532205581665,2.358218193054199,ok
10414.wav,-0.04696281626820564,-0.11013945937156677,ok
10415.wav,7.44532585144043,7.574385166168213,ok
10416.wav,-2.4950177669525146,-2.7831578254699707,ok
10417.wav,-0.13346122205257416,-0.12787622213363647,ok
10418.wav,0.6806243062019348,0.7356070876121521,ok
10419.wav,4.637472629547119,4.63383150100708,ok
1042.wav,2.7068469524383545,2.298030138015747,ok
10420.wav,-1.7129660844802856,-1.8530824184417725,ok
10421.wav,4.428014278411865,4.556594371795654,ok
10422.wav,-7.840424060821533,-8.020045280456543,ok
10423.wav,-5.725816249847412,-5.678515911102295,ok
10424.wav,6.6398186683654785,6.638655185699463,ok
10425.wav,3.6625564098358154,3.6885924339294434,ok
10426.wav,-1.102643370628357,-1.0310689210891724,ok
10427.wav,8.68752670288086,9.31615924835205,ok
10428.wav,-8.598417282104492,-8.696732521057129,ok
10429.wav,-1.5703572034835815,-1.5473153591156006,ok
1043.wav,3.1581602096557617,3.0112361907958984,ok
10430.wav,3.530768632888794,3.57887864112854,ok
10431.wav,2.0094797611236572,2.0139994621276855,ok
10432.wav,3.916337013244629,3.9689745903015137,ok
10433.wav,2.2364609241485596,2.263453483581543,ok
10434.wav,-8.200505256652832,-8.041571617126465,ok
10435.wav,4.838066101074219,5.0672078132629395,ok
10436.wav,1.3361526727676392,1.4608230590820312,ok
10437.wav,6.203755855560303,6.198899745941162,ok
10438.wav,-6.200009822845459,-6.201293468475342,ok
10439.wav,-6.317647457122803,-6.438469886779785,ok
1044.wav,-0.632706344127655,-0.44408106803894043,ok
10440.wav,-7.206573963165283,-7.264904499053955,ok
10441.wav,5.296837329864502,5.113434314727783,ok
10442.wav,2.8561370372772217,2.613895893096924,ok
10443.wav,-1.9385911226272583,-1.8513429164886475,ok
10444.wav,-2.1118972301483154,-2.230443239212036,ok
10445.wav,-9.442654609680176,-9.431861877441406,ok
10446.wav,7.819638729095459,8.046581268310547,ok
10447.wav,-2.308786630630493,-2.498749256134033,ok
10448.wav,0.279561847448349,0.36743873357772827,ok
10449.wav,-3.662961006164551,-3.889512300491333,ok
1045.wav,-4.03286600112915,-4.128135681152344,ok
10450.wav,1.1218557357788086,1.137271523475647,ok
10451.wav,-1.7863203287124634,-1.7169584035873413,ok
10452.wav,5.646658420562744,5.648109436035156,ok
10453.wav,-3.660710096359253,-3.6434593200683594,ok
10454.wav,3.4420764446258545,3.5374913215637207,ok
10455.wav,-1.7262922525405884,-1.4863265752792358,ok
10456.wav,-5.160675525665283,-4.984062671661377,ok
10457.wav,4.62296724319458,4.643688678741455,ok
10458.wav,-2.9288718700408936,-2.980529308319092,ok
10459.wav,0.07128387689590454,0.3089143633842468,ok
1046.wav,-1.5481877326965332,-1.522664189338684,ok
10460.wav,3.9685986042022705,4.038060665130615,ok
10461.wav,1.2432297468185425,1.2978190183639526,ok
10462.wav,-4.231184482574463,-4.14393424987793,ok
10463.wav,-2.3374183177948,-2.0887527465820312,ok
